 0.000000000	 0.018438052	 0.017616753	 0.021994918	 0.035132057	 0.035132062	 0.035132062	 0.035132062
 0.000000000	 0.015066161	 0.018186622	 0.021751735	 0.031291756	 0.031291762	 0.031291762	 0.031291762
 0.000000000	 0.036655071	 0.045548397	 0.054911139	 0.075914312	 0.075914314	 0.075914314	 0.075914314
 0.000000000	 0.035362604	 0.049985933	 0.057292635	 0.080133745	 0.080133743	 0.080134095	 0.080134095
 0.000000000	 0.019133778	 0.032484927	 0.034951553	 0.041633311	 0.041633312	 0.041633312	 0.041633312
 0.000000000	 0.011195060	 0.007923080	 0.011818525	 0.020866563	 0.020866567	 0.020866567	 0.020866567
 0.000000000	 0.020801668	 0.035035264	 0.037654694	 0.046666216	 0.046666253	 0.046666253	 0.046666253
 0.000000000	 0.014551558	 0.021360868	 0.023138934	 0.024528205	 0.024528214	 0.024528214	 0.024528214
 0.000000000	 0.025345094	 0.043655570	 0.045752552	 0.051920803	 0.051920812	 0.051920812	 0.051920812
 0.000000000	 0.017665560	 0.008980709	 0.019097821	 0.039481379	 0.039481383	 0.039481383	 0.039481383
 0.000000000	 0.018043134	 0.013523078	 0.021283620	 0.038967740	 0.038967775	 0.038967775	 0.038967775
 0.000000000	 0.022817788	 0.012680191	 0.025401556	 0.052317385	 0.052317386	 0.052317386	 0.052317386
 0.000000000	 0.034162205	 0.037516859	 0.047931364	 0.078369412	 0.078369409	 0.078369485	 0.078369485
 0.000000000	 0.012018988	 0.010291096	 0.014988658	 0.021750181	 0.021750199	 0.021750199	 0.021750199
 0.000000000	 0.011300795	 0.021355340	 0.021756751	 0.021866164	 0.021866171	 0.021866171	 0.021866171
 0.000000000	 0.028829757	 0.048074025	 0.051906249	 0.062038309	 0.062038308	 0.062038378	 0.062038378
 0.000000000	 0.011916861	 0.007509976	 0.012355449	 0.017146483	 0.017146491	 0.017146491	 0.017146491
 0.000000000	 0.026144518	 0.030198360	 0.036052226	 0.053585825	 0.053585833	 0.053585833	 0.053585833
 0.000000000	 0.011939718	 0.022480351	 0.023496725	 0.023729078	 0.023729091	 0.023729091	 0.023729091
 0.000000000	 0.020782676	 0.045283121	 0.045757397	 0.046253882	 0.046253882	 0.046253882	 0.046253882
 0.000000000	 0.024322725	 0.012663794	 0.026838392	 0.051497410	 0.051497437	 0.051497437	 0.051497437
 0.000000000	 0.018281829	 0.014961825	 0.022714901	 0.041429680	 0.041429685	 0.041429685	 0.041429685
 0.000000000	 0.049897693	 0.004856323	 0.050092455	 0.115117937	 0.115117918	 0.115118254	 0.115118254
 0.000000000	 0.043142101	 0.035713528	 0.053662297	 0.090462356	 0.090462350	 0.090462523	 0.090462523
 0.000000000	 0.029304752	 0.043630809	 0.047581996	 0.052707439	 0.052707458	 0.052707458	 0.052707458
 0.000000000	 0.016043739	 0.011193481	 0.018431895	 0.029409424	 0.029409424	 0.029409424	 0.029409424
 0.000000000	 0.018622040	 0.040698617	 0.040934292	 0.041938616	 0.041938671	 0.041938671	 0.041938671
 0.000000000	 0.010319897	 0.010594235	 0.012913249	 0.019945750	 0.019945750	 0.019945750	 0.019945750
 0.000000000	 0.032167650	 0.044333634	 0.049898094	 0.066494681	 0.066494683	 0.066494683	 0.066494683
 0.000000000	 0.019112966	 0.027994840	 0.029656096	 0.031936346	 0.031936404	 0.031936404	 0.031936404
 0.000000000	 0.018418097	 0.020172420	 0.025850573	 0.042385612	 0.042385631	 0.042385631	 0.042385631
 0.000000000	 0.020107868	 0.040310588	 0.041103205	 0.041335437	 0.041335438	 0.041335438	 0.041335438
 0.000000000	 0.018599107	 0.040322560	 0.040767143	 0.040863949	 0.040864006	 0.040864006	 0.040864006
 0.000000000	 0.021402408	 0.024568135	 0.029483721	 0.041149035	 0.041149052	 0.041149052	 0.041149052
 0.000000000	 0.020581027	 0.026085294	 0.030430399	 0.039895730	 0.039895736	 0.039895736	 0.039895736
 0.000000000	 0.021365864	 0.035415436	 0.038328377	 0.048985256	 0.048985256	 0.048985256	 0.048985256
 0.000000000	 0.018775471	 0.036399696	 0.036579060	 0.037100481	 0.037100534	 0.037100534	 0.037100534
 0.000000000	 0.015657684	 0.030421563	 0.031120710	 0.031850942	 0.031850943	 0.031850943	 0.031850943
 0.000000000	 0.014837056	 0.005565837	 0.015135245	 0.024203370	 0.024203370	 0.024203370	 0.024203370
 0.000000000	 0.018439298	 0.013514304	 0.021628173	 0.023448935	 0.023448950	 0.023448950	 0.023448950
 0.000000000	 0.023215041	 0.010309875	 0.024963853	 0.045708060	 0.045708063	 0.045708063	 0.045708063
 0.000000000	 0.036273255	 0.009973625	 0.037370235	 0.078818242	 0.078818238	 0.078818404	 0.078818404
 0.000000000	 0.022580794	 0.020582386	 0.029071704	 0.051695106	 0.051695107	 0.051695107	 0.051695107
 0.000000000	 0.022014648	 0.005571872	 0.022215165	 0.046541093	 0.046541091	 0.046541225	 0.046541225
 0.000000000	 0.024269149	 0.011139781	 0.025130577	 0.038925763	 0.038925779	 0.038925779	 0.038925779
 0.000000000	 0.021636926	 0.013449461	 0.022861371	 0.026081110	 0.026081113	 0.026081113	 0.026081113
 0.000000000	 0.048624294	 0.003661559	 0.048698892	 0.111682331	 0.111682340	 0.111682340	 0.111682340
 0.000000000	 0.046715523	 0.035917023	 0.055211207	 0.103283418	 0.103283411	 0.103284015	 0.103284015
 0.000000000	 0.019574923	 0.033360196	 0.035099533	 0.037754740	 0.037754744	 0.037754744	 0.037754744
 0.000000000	 0.023417799	 0.013425557	 0.026149792	 0.043936309	 0.043936308	 0.043936308	 0.043936308
 0.000000000	 0.021491883	 0.020097266	 0.027965972	 0.048587227	 0.048587226	 0.048587286	 0.048587286
 0.000000000	 0.015058263	 0.014558722	 0.017169449	 0.023060667	 0.023060671	 0.023060671	 0.023060671
 0.000000000	 0.014734060	 0.014145051	 0.018012122	 0.024559427	 0.024559432	 0.024559432	 0.024559432
 0.000000000	 0.022582038	 0.023057737	 0.027967098	 0.033999580	 0.033999580	 0.033999580	 0.033999580
 0.000000000	 0.017165407	 0.033364048	 0.033815211	 0.034273905	 0.034273926	 0.034273926	 0.034273926
 0.000000000	 0.020895643	 0.010283564	 0.021504151	 0.042482197	 0.042482213	 0.042482213	 0.042482213
 0.000000000	 0.009534342	 0.010320016	 0.013231348	 0.020171245	 0.020171248	 0.020171248	 0.020171248
 0.000000000	 0.018814960	 0.040318119	 0.040506487	 0.040549761	 0.040549762	 0.040549762	 0.040549762
 0.000000000	 0.026815145	 0.032458739	 0.038078349	 0.054950710	 0.054950733	 0.054950733	 0.054950733
 0.000000000	 0.028083550	 0.050250486	 0.053267626	 0.064607185	 0.064607184	 0.064607260	 0.064607260
 0.000000000	 0.032900086	 0.069995972	 0.071077267	 0.075158292	 0.075158292	 0.075158329	 0.075158329
 0.000000000	 0.009334516	 0.018212483	 0.018272067	 0.018393758	 0.018393768	 0.018393768	 0.018393768
 0.000000000	 0.018013752	 0.007899381	 0.018408425	 0.036593343	 0.036593366	 0.036593366	 0.036593366
 0.000000000	 0.007018572	 0.012735045	 0.013210913	 0.014993401	 0.014993404	 0.014993404	 0.014993404
 0.000000000	 0.010096343	 0.010602518	 0.012409660	 0.018157007	 0.018157007	 0.018157007	 0.018157007
 0.000000000	 0.019081346	 0.007509142	 0.020242375	 0.043598538	 0.043598546	 0.043598546	 0.043598546
 0.000000000	 0.011054311	 0.012501679	 0.013464318	 0.016861880	 0.016861903	 0.016861903	 0.016861903
 0.000000000	 0.016141310	 0.013440857	 0.019902728	 0.036414922	 0.036414973	 0.036414973	 0.036414973
 0.000000000	 0.016636860	 0.005573846	 0.017240103	 0.037810881	 0.037810885	 0.037810885	 0.037810885
 0.000000000	 0.025676177	 0.020161603	 0.031320407	 0.058908901	 0.058908897	 0.058909010	 0.058909010
 0.000000000	 0.023572558	 0.039521123	 0.041113904	 0.047350852	 0.047350854	 0.047350854	 0.047350854
 0.000000000	 0.020942418	 0.011147859	 0.022815500	 0.046629595	 0.046629604	 0.046629604	 0.046629604
 0.000000000	 0.023976288	 0.005563392	 0.024397929	 0.053726956	 0.053726954	 0.053727109	 0.053727109
 0.000000000	 0.018739543	 0.026943055	 0.029298680	 0.036931486	 0.036931504	 0.036931504	 0.036931504
 0.000000000	 0.020521200	 0.036395408	 0.037509088	 0.041775962	 0.041775963	 0.041775963	 0.041775963
 0.000000000	 0.022909063	 0.007956292	 0.023887522	 0.051660344	 0.051660352	 0.051660352	 0.051660352
 0.000000000	 0.011234728	 0.002491796	 0.011286110	 0.019402761	 0.019402777	 0.019402777	 0.019402777
 0.000000000	 0.035457593	 0.003478028	 0.035537433	 0.080423242	 0.080423264	 0.080423264	 0.080423264
 0.000000000	 0.017179979	 0.016790852	 0.022291137	 0.036971214	 0.036971214	 0.036971301	 0.036971301
 0.000000000	 0.016275888	 0.002536792	 0.016433690	 0.029960071	 0.029960084	 0.029960084	 0.029960084
 0.000000000	 0.020397273	 0.025175161	 0.030491518	 0.045470551	 0.045470549	 0.045470549	 0.045470549
 0.000000000	 0.010186133	 0.007881864	 0.012205664	 0.022810229	 0.022810238	 0.022810238	 0.022810238
 0.000000000	 0.010917267	 0.005625115	 0.011826763	 0.024380999	 0.024381055	 0.024381055	 0.024381055
 0.000000000	 0.009150846	 0.013461699	 0.014509261	 0.015281016	 0.015281016	 0.015281016	 0.015281016
 0.000000000	 0.028674670	 0.041391177	 0.044404476	 0.046302771	 0.046302815	 0.046302815	 0.046302815
 0.000000000	 0.072509111	 0.099617404	 0.113658446	 0.160848378	 0.160848385	 0.160848385	 0.160848385
 0.000000000	 0.059996962	 0.091914141	 0.098937745	 0.124774052	 0.124774045	 0.124776133	 0.124776133
 0.000000000	 0.038260667	 0.035801765	 0.049870102	 0.087716967	 0.087716962	 0.087717161	 0.087717161
 0.000000000	 0.093731390	 0.146463801	 0.160373714	 0.210243497	 0.210243497	 0.210243675	 0.210243675
 0.000000000	 0.135469230	 0.199413871	 0.209343995	 0.245171415	 0.245171415	 0.245173570	 0.245173570
 0.000000000	 0.095867991	 0.096274672	 0.106217613	 0.110051033	 0.110051032	 0.110051059	 0.110051059
 0.000000000	 0.127061395	 0.129016257	 0.160607730	 0.216836173	 0.216836173	 0.216849569	 0.216849569
 0.000000000	 0.096514628	 0.064592715	 0.105315061	 0.190281290	 0.190281289	 0.190284025	 0.190284025
 0.000000000	 0.280408571	 0.221761661	 0.297695896	 0.492612071	 0.492612071	 0.492617555	 0.492617555
 0.000000000	 0.317447045	 0.413105146	 0.433734985	 0.438860792	 0.438860792	 0.438878169	 0.438878169
 0.000000000	 0.121284732	 0.151079938	 0.179296462	 0.245353333	 0.245353333	 0.245359433	 0.245359433
 0.000000000	 0.266092703	 0.270638393	 0.291798866	 0.354231289	 0.354231289	 0.354244355	 0.354244355
 0.000000000	 0.368528894	 0.618865623	 0.639132487	 0.702092845	 0.702092845	 0.702121885	 0.702121885
 0.000000000	 0.407041658	 0.675668235	 0.684746744	 0.702347274	 0.702347274	 0.702428510	 0.702428510
 0.000000000	 0.072246114	 0.061285776	 0.086516638	 0.091688792	 0.091688792	 0.091689767	 0.091689767
 0.000000000	 0.286654702	 0.412846396	 0.431868165	 0.436196815	 0.436196815	 0.436211690	 0.436211690
 0.000000000	 0.270288439	 0.310066783	 0.361375776	 0.502273122	 0.502273122	 0.502274676	 0.502274676
 0.000000000	 0.244645838	 0.170808285	 0.289002318	 0.567350834	 0.567350835	 0.567404179	 0.567404179
 0.000000000	 0.245964295	 0.379161636	 0.390085662	 0.397777164	 0.397777164	 0.397797433	 0.397797433
 0.000000000	 0.318103389	 0.134282650	 0.323621121	 0.678726122	 0.678726122	 0.678727019	 0.678727019
 0.000000000	 0.402070839	 0.296425791	 0.481750334	 0.930764826	 0.930764825	 0.930978669	 0.930978669
 0.000000000	 0.291578927	 0.323776273	 0.409386475	 0.618945337	 0.618945337	 0.618986700	 0.618986700
 0.000000000	 0.206111124	 0.209142841	 0.248922241	 0.293575034	 0.293575034	 0.293575193	 0.293575193
 0.000000000	 0.272349549	 0.296808434	 0.353563259	 0.518588218	 0.518588218	 0.518628438	 0.518628438
 0.000000000	 0.243166736	 0.212755738	 0.275144064	 0.455668997	 0.455668997	 0.455671199	 0.455671199
 0.000000000	 0.248523809	 0.279457817	 0.317693611	 0.435793845	 0.435793845	 0.435803263	 0.435803263
 0.000000000	 0.343370060	 0.296201508	 0.427097566	 0.756923628	 0.756923628	 0.757144652	 0.757144652
 0.000000000	 0.332970472	 0.333185932	 0.440646949	 0.720057238	 0.720057238	 0.720059592	 0.720059592
 0.000000000	 0.202203596	 0.348521582	 0.369976240	 0.410963565	 0.410963565	 0.411000237	 0.411000237
 0.000000000	 0.216810680	 0.360343019	 0.387775087	 0.483537581	 0.483537581	 0.483542356	 0.483542356
 0.000000000	 0.111559286	 0.211468609	 0.219650062	 0.243606392	 0.243606392	 0.243634847	 0.243634847
 0.000000000	 0.110956799	 0.150913725	 0.167995554	 0.214897677	 0.214897677	 0.214939544	 0.214939544
 0.000000000	 0.249215601	 0.087094641	 0.254642558	 0.549680456	 0.549680454	 0.549772011	 0.549772011
 0.000000000	 0.327405374	 0.292772611	 0.417225168	 0.740785936	 0.740785937	 0.741241596	 0.741241596
 0.000000000	 0.282427745	 0.328763925	 0.409801439	 0.644568365	 0.644568365	 0.644590891	 0.644590891
 0.000000000	 0.126182172	 0.180283295	 0.201996070	 0.242951523	 0.242951523	 0.243008953	 0.243008953
 0.000000000	 0.105965069	 0.139776377	 0.144599215	 0.147976091	 0.147976091	 0.147981567	 0.147981567
 0.000000000	 0.339696921	 0.098039247	 0.348796329	 0.701043642	 0.701043641	 0.701286071	 0.701286071
 0.000000000	 0.426581013	 0.476333407	 0.595580696	 0.937327893	 0.937327893	 0.938310256	 0.938310256
 0.000000000	 0.519202064	 0.387632793	 0.623417293	 1.121245692	 1.121245692	 1.121413001	 1.121413001
 0.000000000	 0.312714779	 0.340769234	 0.437063532	 0.690356364	 0.690356363	 0.691248602	 0.691248602
 0.000000000	 0.328376591	 0.362251820	 0.462118401	 0.687239301	 0.687239301	 0.687496080	 0.687496080
 0.000000000	 0.254673709	 0.534648715	 0.540661188	 0.563664831	 0.563664831	 0.563786215	 0.563786215
 0.000000000	 0.262211019	 0.404710459	 0.446966100	 0.546459130	 0.546459130	 0.546606676	 0.546606676
 0.000000000	 0.248975493	 0.440730254	 0.466153012	 0.554783917	 0.554783920	 0.555186031	 0.555186031
 0.000000000	 0.052498459	 0.014572738	 0.052999469	 0.105849208	 0.105849217	 0.105978002	 0.105978002
 0.000000000	 0.472496363	 0.204634206	 0.507026281	 0.972922252	 0.972922252	 0.973941565	 0.973941565
 0.000000000	 0.220265726	 0.289638479	 0.336842546	 0.475610739	 0.475610739	 0.476457628	 0.476457628
 0.000000000	 0.124048569	 0.233535965	 0.233725288	 0.233788147	 0.233788147	 0.233842650	 0.233842650
 0.000000000	 0.176330228	 0.062816238	 0.183876106	 0.371652781	 0.371652781	 0.372603572	 0.372603572
 0.000000000	 0.180911582	 0.333870531	 0.344246801	 0.381084064	 0.381084065	 0.381243992	 0.381243992
 0.000000000	 0.124271692	 0.181679930	 0.201156136	 0.229839948	 0.229839951	 0.230293210	 0.230293210
 0.000000000	 0.151814401	 0.153350380	 0.203103157	 0.330367624	 0.330367624	 0.330847933	 0.330847933
 0.000000000	 0.593085666	 0.213885794	 0.623341622	 1.174568618	 1.174568618	 1.178237590	 1.178237590
 0.000000000	 0.547563933	 0.026376091	 0.548810877	 1.021667991	 1.021667991	 1.022434824	 1.022434824
 0.000000000	 0.272365182	 0.406068504	 0.451053778	 0.538379228	 0.538379228	 0.538706551	 0.538706551
 0.000000000	 0.122816994	 0.175320859	 0.194990125	 0.224802771	 0.224802771	 0.225197069	 0.225197069
 0.000000000	 0.110918798	 0.175434456	 0.189675676	 0.236901894	 0.236901893	 0.237262999	 0.237262999
 0.000000000	 0.242809852	 0.384659872	 0.415933527	 0.518262226	 0.518262224	 0.518822514	 0.518822514
 0.000000000	 0.357111967	 0.181168396	 0.395407619	 0.719483365	 0.719483365	 0.721090342	 0.721090342
 0.000000000	 0.072068718	 0.102870755	 0.114368852	 0.126494337	 0.126494340	 0.126510614	 0.126510614
 0.000000000	 0.250047688	 0.226608275	 0.314985335	 0.396777853	 0.396777852	 0.398369862	 0.398369862
 0.000000000	 0.331479653	 0.198314733	 0.379710883	 0.563299782	 0.563299782	 0.565393209	 0.565393209
 0.000000000	 0.281933458	 0.126875275	 0.299254087	 0.444037241	 0.444037240	 0.447321882	 0.447321882
 0.000000000	 0.101468017	 0.124945458	 0.149693071	 0.156451030	 0.156451030	 0.156536859	 0.156536859
 0.000000000	 0.083348460	 0.074192124	 0.091577420	 0.097381376	 0.097381376	 0.097393899	 0.097393899
 0.000000000	 0.093068816	 0.106323279	 0.127188504	 0.181760903	 0.181760903	 0.182771735	 0.182771735
 0.000000000	 0.058898167	 0.035815345	 0.067354878	 0.122408896	 0.122408888	 0.123405057	 0.123405057
 0.000000000	 0.036055769	 0.039868905	 0.047128720	 0.049030431	 0.049030431	 0.049031172	 0.049031172
 0.000000000	 0.150611654	 0.060202294	 0.156411133	 0.262411235	 0.262411235	 0.264709405	 0.264709405
 0.000000000	 0.140614836	 0.227429204	 0.242497800	 0.264499411	 0.264499411	 0.264696930	 0.264696930
 0.000000000	 0.191936937	 0.032445871	 0.194995768	 0.325345562	 0.325345562	 0.327744150	 0.327744150
 0.000000000	 0.112978733	 0.110295386	 0.149739526	 0.196217272	 0.196217272	 0.196695413	 0.196695413
 0.000000000	 0.148307145	 0.090946447	 0.169508662	 0.305307109	 0.305307109	 0.306726206	 0.306726206
 0.000000000	 0.157324756	 0.313026035	 0.313052907	 0.313119157	 0.313119157	 0.313372410	 0.313372410
 0.000000000	 0.108629218	 0.034131619	 0.112829283	 0.147421053	 0.147421053	 0.147979208	 0.147979208
 0.000000000	 0.129491856	 0.155394813	 0.189102066	 0.269141563	 0.269141563	 0.270030697	 0.270030697
 0.000000000	 0.062873127	 0.074337417	 0.087301914	 0.100970535	 0.100970531	 0.101386606	 0.101386606
 0.000000000	 0.138394272	 0.092973188	 0.161947330	 0.236111086	 0.236111084	 0.236929080	 0.236929080
 0.000000000	 0.041364745	 0.038008702	 0.052493234	 0.085563589	 0.085563587	 0.085966053	 0.085966053
 0.000000000	 0.055853822	 0.060931577	 0.064518570	 0.076051895	 0.076051894	 0.076378984	 0.076378984
 0.000000000	 0.115661682	 0.084010765	 0.137228511	 0.205611163	 0.205611163	 0.206604812	 0.206604812
 0.000000000	 0.090224384	 0.176896269	 0.178040036	 0.178371243	 0.178371243	 0.178484276	 0.178484276
 0.000000000	 0.085990585	 0.156223206	 0.160632205	 0.163715044	 0.163715041	 0.163880730	 0.163880730
 0.000000000	 0.063265352	 0.056427468	 0.074868182	 0.101352634	 0.101352635	 0.101680622	 0.101680622
 0.000000000	 0.349745365	 0.409172835	 0.508601800	 0.706920978	 0.706920978	 0.708742646	 0.708742646
 0.000000000	 0.094172587	 0.161631153	 0.164127056	 0.172906830	 0.172906832	 0.172962099	 0.172962099
 0.000000000	 0.047083615	 0.037026125	 0.056076764	 0.085936016	 0.085936017	 0.086533992	 0.086533992
 0.000000000	 0.163366027	 0.065698741	 0.176055021	 0.299424360	 0.299424360	 0.301930946	 0.301930946
 0.000000000	 0.096721471	 0.119853344	 0.135807498	 0.172637406	 0.172637402	 0.174109682	 0.174109682
 0.000000000	 0.153019569	 0.213994947	 0.220932419	 0.233186268	 0.233186268	 0.233781734	 0.233781734
 0.000000000	 0.067075331	 0.120969474	 0.123589791	 0.124791936	 0.124791935	 0.124826053	 0.124826053
 0.000000000	 0.073483199	 0.093576683	 0.110094750	 0.157710983	 0.157710978	 0.158482702	 0.158482702
 0.000000000	 0.100995193	 0.122619274	 0.132147546	 0.151764605	 0.151764605	 0.152023476	 0.152023476
 0.000000000	 0.276474514	 0.329194029	 0.403585770	 0.420354532	 0.420354533	 0.420386744	 0.420386744
 0.000000000	 0.258944285	 0.021386846	 0.258973751	 0.434271883	 0.434271880	 0.439646910	 0.439646910
 0.000000000	 0.202068176	 0.130980170	 0.232320116	 0.451935068	 0.451935068	 0.454752688	 0.454752688
 0.000000000	 0.126175765	 0.119910297	 0.154512102	 0.161477470	 0.161477470	 0.161801817	 0.161801817
 0.000000000	 0.204674619	 0.058297345	 0.208731464	 0.278094885	 0.278094886	 0.280601869	 0.280601869
 0.000000000	 0.290437636	 0.189631770	 0.342227720	 0.568735238	 0.568735238	 0.573096327	 0.573096327
 0.000000000	 0.174998187	 0.148093889	 0.220480027	 0.311290436	 0.311290436	 0.314210355	 0.314210355
 0.000000000	 0.149627544	 0.269395799	 0.277267949	 0.296130928	 0.296130927	 0.296171566	 0.296171566
 0.000000000	 0.140767902	 0.048932917	 0.142830893	 0.279242028	 0.279242027	 0.282787688	 0.282787688
